"","Ctl-1","Ctl-2","Ctl-3","Ctl-4","Ctl-Lin-1","Ctl-Lin-3","Ctl-Lin-4","Ctl-Lin-5","Ctl-Van-1","Ctl-Van-2","Ctl-Van-3","Ctl-Van-4","24h-1","24h-2","24h-3","24h-5","24h-lin-1","24h-lin-3","24h-lin-4","24h-lin-5","24h-Van-1","24h-Van-2","24h-Van-3","24h-Van-4"
"1448575_at",11.0860179303633,11.4075956715526,11.0920220999585,11.3314574964855,10.9681933731696,11.3129842856468,11.6657936300982,11.0205997571189,11.3542847984732,11.7281891331654,11.0467529291651,11.433778378567,10.7837936905671,9.1364802683706,8.81508790462946,9.27390309041431,8.89690200330932,8.92991620391978,8.81815824902147,8.87953048985464,9.05037449552576,9.70659716949256,9.1533802900646,10.9642366940949
"1460669_at",8.5261670867094,8.40739672524111,8.4865100907757,8.36488399050413,8.46016438780769,8.56166124601214,8.49104636620165,8.46758197500663,8.34323789024046,8.81433580748373,8.44022475556386,8.75144523469264,7.87760216886527,7.39861169984743,7.38072419208103,7.34825141678065,7.45067837474693,7.39693110395793,7.34124131797249,7.64082613808083,7.54562853039568,6.72060391400773,7.29018117403352,7.3506721117653
"1449988_at",8.78130458743247,8.17857935059514,8.52745635882867,8.28071413918457,8.57139388839787,8.47162939743958,8.44471250143871,8.4603141368757,8.45811904608822,8.90759887928619,8.24268374201456,8.60363065933345,7.13803185296978,7.09395863402726,6.61613372067768,7.0942766244157,7.09483839872595,7.1007067148787,6.68822222909589,7.12753464097441,7.00476183905224,6.43860477819324,6.80240878412316,7.16875891231104
"1460432_a_at",11.5844760223615,11.3344623836305,11.3442202899187,11.2846896529516,11.5155799873684,11.6213047370934,11.3336550735072,11.3990280986502,11.4706426839273,11.8564982571552,11.5381934356585,11.7997339574749,11.3030706972422,10.2260185887283,10.3406108009762,10.4305932174649,10.3923911084317,10.6014424722178,10.0627412956775,10.4293077610725,10.7880822701921,9.88699117806657,10.4508988988994,10.6049930849174
"1448436_a_at",9.5534476599327,9.16438498599131,9.18325147543939,9.3250945406453,9.41893036105279,9.51831927305256,9.4214468545314,9.53562588648633,9.23698766556479,9.63639623193265,10.088146552394,9.50347209419629,10.3818132346026,11.7783373541314,10.4544718748906,11.3430743466464,10.3908740520569,10.7738019569021,10.316188498808,10.8014461028261,10.4816191475657,8.61913591593436,10.5544980979279,9.09317183224179
"1421173_at",8.01089699798569,7.48398081260405,8.32858304611104,7.79787685861983,7.9055349291642,8.1065039287714,7.63625125039724,7.61831056715235,7.5296036387711,8.25607362084898,7.78189518955366,8.26329727965464,6.07661318917262,6.30509905822529,6.14881400965726,6.16216923500455,6.402109961624,6.69994238212032,6.66392538826257,6.39202316693061,6.45651178186463,6.04421768706064,6.71061118211635,6.35420033392484
"1427381_at",5.35150419859299,5.31867135507123,5.42741944816923,5.64513046479764,5.48038876210964,5.29130105167902,5.15778313091474,5.22267014645099,5.46437989927135,5.14588128455387,5.78811947278454,5.21992417781964,9.29334889724009,11.7887059317401,9.51345250856197,10.7800858990108,9.45597535326521,9.62981626463428,9.37460574692666,10.4069875035503,9.47184942241084,6.65151153061677,9.36175722400737,6.4764809568752
"1447541_s_at",6.60598262811682,6.60036075711989,6.62352957024908,6.73027862788049,6.12391194782676,6.30053054110873,6.69594086378371,6.97345141776452,6.44700468505749,6.78285050818372,6.48016544512662,6.57496574459307,6.11152440717517,5.82029459689288,5.89987223953285,5.75757874350424,5.79753705666133,5.54868712716849,5.49653369636307,5.49329242487581,5.9767431343525,5.84832866504804,5.70352574697614,5.89575968798724
"1422046_at",6.9550344525814,6.90586393281653,7.81628501508677,7.83492644284321,7.33603392522603,7.78023980891882,7.49969042902761,7.23271248563343,7.214822200936,7.92313035829606,8.02691143300892,8.11092787524078,9.46623657654583,10.5207361383742,9.35924720128527,10.2843773173028,8.31398292702811,9.29603270077413,9.67011488931741,9.10119987979176,9.32190834787488,8.89289288243686,9.41252781479959,9.29880625581477
"1449829_at",5.22472520139409,5.58206366686524,5.53897431072142,5.38064804449154,5.23699409578248,5.14465171322549,5.42800333618358,5.35803815836898,5.15770807236637,5.06046984719131,5.20844353639519,5.1180677072945,7.65541742563696,7.31126749812825,7.0603354901299,7.19821390312574,5.80227022093195,5.78937289356425,6.98975985409306,5.63416041990437,5.81333302685632,7.03757521774052,6.38835374320383,7.41132472453789
"1449123_at",3.86901542485802,5.38220130694816,3.57809037813943,3.88171612657972,3.95799268751036,3.50750716612688,3.76020331596866,3.54835252668866,3.97150741757227,5.54441995849484,7.28768532419711,7.11760649323317,3.5028128513758,3.66676116909739,5.35417660351187,3.79162591433144,5.28784048677343,3.64688919990683,9.64413639307915,9.3707536402317,4.09515352236795,9.0980024024365,3.94146146107042,4.02035900820579
"1431808_a_at",5.46471595370512,7.32749828535165,5.48400673258799,5.35337645140521,5.55026091327132,5.66410019051868,5.66185024641483,5.61003282740771,5.91432172832429,6.92745924389755,8.56965972418315,8.98214177323582,5.87490790475914,6.19337975212191,7.65773839606644,5.89818910596148,7.59970915859336,5.81845284411864,11.2231834520264,10.9100728396303,6.33923767992075,10.4830771981882,6.23616455216941,6.17962758327757
"1417171_at",8.60294155751666,8.66898782619011,8.67668436574282,8.86735955716215,8.36217948380988,8.90885911020357,9.02637697860752,8.70605356465756,8.74135049939958,8.85359291443057,8.60219304866617,8.87001333806703,9.14632782750099,7.04001209127423,6.81702531793448,6.9343193473977,7.26277194916773,6.97382660675627,6.66793274910121,7.0314296941827,7.03263613094232,6.8350383935473,6.93788764783145,8.10668233120536
"1423608_at",8.29756109737036,8.54229654397818,8.21408007585514,8.58617426010253,8.10797136635276,8.57088644635352,8.51438543682139,8.46176719913855,8.23281569469235,8.54406182323924,8.30372621463865,8.52739883537936,7.84666068395355,6.72338910102975,6.87359044366224,6.88773547258954,6.98658528267726,7.03348934800726,6.33816572271948,6.93879578168196,6.85187003050615,6.96372315067441,6.88052185219639,7.51791524719512
"1460203_at",7.98856733593656,7.63937298156415,8.10873988095153,7.67499461036718,7.82965123986463,8.17462950857803,7.84672559436442,7.72961107443221,7.85200538304412,7.94122554444576,7.8870770460836,8.32787621814827,6.45459476809363,7.03818872326028,6.76890992428285,6.95335301271574,6.79847144911272,7.36738624170736,7.04358962438061,7.16919023247492,7.29808865198108,5.93612572297397,6.77600493139803,6.51608117741129
"1417297_at",9.12605525598019,8.70242226720174,9.11136231587394,8.90571403444198,8.90303461841946,8.86251631978978,8.80054553956989,8.91794674320942,8.78125821263279,9.13289093805186,8.75171840565308,8.99968495155075,7.75230521381054,7.69972667995379,7.16269738727482,7.72517984253105,7.60678819112909,7.66349349387584,7.1885575430976,7.54356477701211,7.67137664615277,7.26529150738452,7.55450233440341,7.57217993007885
"1417409_at",5.21792341054778,4.97894187343071,5.28557492216847,5.55004571647123,5.08585164050787,5.40272374530457,5.34637643959841,4.97238140356908,5.09212976148303,5.36104602231491,5.62180712822119,5.59089868282607,7.22883724071052,7.39728163015467,6.7288840711774,7.17540787057209,6.09168594439365,6.69940915268196,6.16447925543763,6.78031209700757,6.80083072352905,5.77208442436388,6.63892547622047,6.12816980793458
"1435945_a_at",10.1022343344813,9.10497111829675,9.59211680173927,8.96242996581629,10.8453278610043,9.68029390196861,9.4181145725419,11.075992667948,10.1034600297198,9.75706960028908,9.08709515323341,10.2808343279459,10.6790177267109,9.52030888352752,10.0420266661171,9.34751449269863,10.021947510644,9.01353598647655,8.07319798767437,10.280403742013,9.40301903638152,9.09931068808456,10.1237835137551,9.21549850421658
"1435772_at",9.84574442714782,9.43627766139614,9.90523270439493,9.71733107418439,9.64371708251361,9.84677858524925,9.68541871681729,9.68018815756601,9.65687359502992,10.2110126715854,9.5591993003511,10.0443514179416,8.42445102173806,9.06114140786597,8.35358022061359,8.8332388775748,8.32457531891547,8.50848206506583,8.46713500586069,8.25438488568814,8.46837576284004,8.28347390573633,8.41124415461062,8.83227337871753
"1452514_a_at",5.16017974350843,5.22241100002764,5.1505629954152,5.20549707080506,5.16276887887588,5.36079456605555,5.02113715111463,4.81237089177804,5.03252161942616,5.72725778991975,5.69570709969412,5.56071740855109,5.73395634409523,8.15822658545121,5.79219495964169,7.44842369718015,6.11433337365304,6.02756828902421,6.19079644917731,6.24787228706153,6.35390507206672,5.4177947338518,5.97894600078515,5.62299290563126
"1416021_a_at",6.45622660036264,6.34651618468246,6.45669520125395,6.47686653347199,6.31956397790548,6.46029791892818,6.67931729586715,6.60121714677746,6.88199564099011,6.55653403373422,6.86034606176568,7.03395639149418,9.43724663937296,8.20639864777368,7.45523454063338,8.33234744551637,7.34197441946318,7.32982998767331,8.0327626998157,8.20626581588859,7.55811513517485,8.46199797877683,7.63563633417952,7.93451898403292
"1448890_at",11.7906154206556,11.3790400367517,11.693516100896,11.3767539712213,11.5570278443321,11.7253664814643,11.2931466042539,11.3110590931578,11.462641450978,12.0542613153179,11.486931718451,11.7900809156256,10.959196054635,11.5831173762345,10.3901024750119,11.2878031294016,10.3554102887049,10.6841850337009,10.4924499645323,10.7600174648649,10.8319194903087,9.78924885461735,10.7956554441806,10.459851815706
"1456341_a_at",7.02361986319447,7.01667726326179,7.04511208659548,7.24545568559142,7.10163309555996,7.2254364655309,7.38133818900709,6.74692262315232,6.8184380751075,7.4366728123838,8.08026305721469,7.99499903580322,9.58527152030353,8.17320629209097,7.9536113435487,8.40939119395467,7.11752597865225,7.68467955768443,8.76400480506795,8.15776833451614,7.67175612135585,8.47957731907762,7.76701248501967,8.77135390899629
"1415837_at",5.03837887439511,4.62354751165322,4.93660017653947,5.55870494590879,5.37328303947494,6.16361680886544,5.76652047813824,5.75306433209927,5.56835158212905,5.82474777909698,5.86821506680467,6.80819118630006,5.29373343956355,5.60325685120491,5.87370890015606,5.33116505194352,5.33215493753784,4.7783138533846,3.48420881915732,5.6720782046506,5.31483650863316,4.46273073330604,3.96597952053497,4.76968577412894
"1421304_at",6.11056595300499,5.97711384473744,6.45789789230258,6.59624607325725,6.01352189344717,6.56997922101029,6.47909351691888,6.37909499708496,6.05957551191443,6.34493858291813,6.63706524230651,6.51368140982716,6.5291770555022,9.2599577939575,8.53005310614745,9.11260587159197,8.06756704087172,8.38119328288132,7.79217465294493,7.99652039894592,8.27354221737617,6.6477881748096,8.01625864938986,6.73634165999436
"1425005_at",6.47351872231668,6.36783831874461,6.34014161220863,5.96567855596352,6.82209897140583,6.55932429564683,6.43368719658898,6.27448717411679,6.35983530271648,5.75581194482168,7.07383642481467,6.54810540244505,5.86091045482341,6.20842973408176,6.87700112380929,6.8433209098847,7.18922724306831,6.53680111021285,5.66997564477696,7.35929382533053,7.09781485260262,5.90128907926296,6.276364409013,5.32061756158903
"1416676_at",4.42742845760088,6.69613076721542,4.82090212786586,4.51156150461031,4.32570085171611,4.15079923120517,4.68370696919801,4.32853017265577,4.39318541811221,6.17485296473419,8.34683308284682,7.85400827368387,4.69654230411512,4.81482087645189,5.76249813218179,4.58392723855146,5.97078214487703,4.72636545476255,8.9791455981662,8.43888190828677,5.13137478086564,8.04916343424373,4.73734763315078,4.36496484129461
"1458802_at",6.77804888120732,6.29286189217235,6.63407517770894,6.238991986228,6.03577116680506,6.96999972795958,6.64939483550895,6.36704818715248,6.08966625145949,6.85581122751988,6.05327765016207,6.6781015743424,4.90835091844413,4.78201868285428,4.78779348613646,5.22257465903895,4.66851678684732,5.62559398223421,5.01424049482961,5.48896337773252,5.55726925066435,5.11409160828139,4.63006944360524,4.5304918288101
"1451716_at",6.39245074171736,5.84044578412216,6.06760672317126,6.11345761448885,6.15312018873624,6.43112574249699,6.25862356525476,5.8561634213638,6.08958696622118,6.2735025618849,6.75487307608521,6.60673704665559,7.70875828525127,6.95700840325621,7.13087083401495,6.81282460226889,7.14008351773919,7.24157891423489,7.36430551381936,7.5157331892618,7.536728400042,6.72783902309048,7.413979371292,7.34078088313843
"1455434_a_at",6.09239085777164,5.76593414314946,5.83295133141234,5.63105023775622,5.90783634761657,5.69787183373504,5.78234342721019,6.03901672029288,5.87239139347251,6.28900273878758,6.23605698650982,6.20208334709053,5.64364795450723,4.99622217434283,4.68070074409597,4.81897075866946,4.61339451080145,5.21641517213073,4.73286445989558,5.26243864385685,4.95863122406245,4.65061061848346,4.9742021104537,4.87363806132183
"1433939_at",9.52025720697092,9.1069232975905,9.47691840891027,9.036152694988,9.38528824962167,9.23369307193884,9.03675678989653,9.01919586029899,9.13384389838781,9.64075436249566,8.99965483254829,9.40665389395203,7.2190883637426,7.5267663347136,7.35832129914445,7.40862293685018,7.64721508019535,7.6678493813651,7.37865289466524,7.55429986752777,7.64298860414247,7.49180413552168,7.6031985481077,7.75986972225865
"1428094_at",9.21256576916147,8.98418072825996,9.30228796275216,9.263536176678,9.26658558957337,9.68158465123393,9.34551262279932,9.31545305754586,9.23391709907467,9.48697619736602,9.92219595421487,9.92098052508525,10.6317352198728,11.7843440568254,11.0312894140977,11.6247239330627,10.5704400304658,11.0326693770695,11.0359763468033,11.0805188969916,11.0352889335166,10.0537306055253,10.9062871369515,10.3820843835373
"1448245_at",13.1216882492024,12.9477658311748,12.8858294644928,12.8244593428631,12.9959371291638,12.9565026796618,12.7419166123499,12.8403102715721,13.0110796569543,13.2461265396607,12.9311446692858,13.1148875546674,12.7181825896011,11.9579341732543,12.3115517876942,12.0815430436605,12.2008942489221,12.4041918446613,12.085295223234,12.1490107402435,12.4643484323986,12.1197324375499,12.2879488735536,12.3244118036501
"1460651_at",9.85051567014685,9.93534585852502,9.82905734134301,10.1043913516509,9.89847956477676,10.044651556306,10.3589984889143,10.1666858180082,10.1472902929545,10.2945599378543,9.84248474995617,9.95028572968194,9.6449341400963,9.20248997109617,8.98005446924745,9.09397480230796,8.96010427476942,8.87952537831534,8.81084552613804,8.84342873884452,8.72407135221261,9.25456195050822,8.88256668814183,9.74285940415539
"1421164_a_at",10.8823547404232,10.3483560303316,10.8256123857657,10.6956534898449,10.5271147127158,10.7562821002873,10.6809797249837,10.6648212102662,10.5293972896007,11.2037743655568,10.4448122259937,10.9288629897162,9.90390241810025,9.99056075838404,9.35735561750781,9.89717736951873,9.06013095239536,9.45622074597034,9.35950663254737,9.33046975860558,9.46733979570144,9.29579210416056,9.46293609652324,9.85401480699183
"1448550_at",5.95980066103668,6.4868741136787,6.00570491957247,6.18796501602008,6.07632182764533,5.81035847519598,5.63234284865993,5.86338232393133,5.78640990818577,6.28551505593815,6.89909547481692,6.83327459049002,7.54262223368361,7.74488482744828,7.49109462283928,7.66856246118649,6.49560914479078,7.3625841088746,8.83127153587419,7.82383553978772,7.20323763567188,7.70241936211104,6.86955341169422,7.62916834809479
"1425396_a_at",10.7618498671416,10.781939492083,10.5967029240402,10.7807956832941,10.5482040793951,10.9009281496831,10.7498700609292,10.7206229703045,10.7826765647875,10.927392119956,10.6819958132344,10.8371198618118,9.00599403630536,9.17795502762457,8.93738297356752,9.28338740153236,9.59737860627816,9.1934020871208,8.68526347504304,9.41219490966685,9.49028401835579,8.70037540672564,8.95969797887925,9.25383800728519
"1427747_a_at",6.95753597584847,6.90218465129941,7.44004000095619,8.07988084168006,7.48854923971127,7.96167420272364,8.40425043970541,8.34266563863358,8.47956136272631,8.95552540300177,8.04172353691288,8.98874831306493,13.5548780963774,14.1158811281554,13.6095168510778,14.0466535926362,12.3339952638357,12.9782956948763,13.7862269463742,13.0453432258533,13.283153707508,13.4045390700607,13.6709217832657,13.7796992534433
"1452024_a_at",8.62083243844957,8.41541640242627,8.74395492526146,8.76230457591103,8.45925309423542,8.66136337435201,8.74542177809584,8.67527887003313,8.76141404140537,9.08488913606669,8.56382887475668,8.9546677728422,7.97248587627695,7.58634790079295,7.39921112961924,7.64401631207211,7.61166004732765,7.54290256873021,7.28991491501107,7.4083031619907,7.47552331421557,7.65664218288681,7.41698185636688,7.91354165851852
